ID_VOTACAO,POLITICO,VOTO,PARTIDO,ORIENTACAO_GOVERNO,RICE
e25095aa6ef51471681a7b4c6c91d147,DELEY,SIM,PTB,SIM,1
e25095aa6ef51471681a7b4c6c91d147,ALUISIO MENDES,NAO,PSDC,SIM,0
e25095aa6ef51471681a7b4c6c91d147,LUCIO VALE,SIM,PR,SIM,1
e25095aa6ef51471681a7b4c6c91d147,FABIO MITIDIERI,NAO,PSD,SIM,0
e25095aa6ef51471681a7b4c6c91d147,JOSE NUNES,SIM,PSD,SIM,1
e25095aa6ef51471681a7b4c6c91d147,ATILA LINS,NAO,PSD,SIM,0
e25095aa6ef51471681a7b4c6c91d147,CABUCU BORGES,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,RUBENS BUENO,NAO,PPS,SIM,0
e25095aa6ef51471681a7b4c6c91d147,JULIO DELGADO,NAO,PSB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,GONZAGA PATRIOTA,NAO,PSB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,ZECA DIRCEU,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,SARAIVA FELIPE,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,JOSE CARLOS ALELUIA,NAO,DEM,SIM,0
e25095aa6ef51471681a7b4c6c91d147,RONALDO LESSA,SIM,PDT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,MARCELO BELINATI,SIM,PP,SIM,1
e25095aa6ef51471681a7b4c6c91d147,ALTINEU CORTES,SIM,PR,SIM,1
e25095aa6ef51471681a7b4c6c91d147,JOAO FERNANDO COUTINHO,SIM,PSB,SIM,1
e25095aa6ef51471681a7b4c6c91d147,RODRIGO PACHECO,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,JOAO PAULO PAPA,NAO,PSDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,ANTONIO JACOME,SIM,PMN,SIM,1
e25095aa6ef51471681a7b4c6c91d147,EDUARDO BARBOSA,NAO,PSDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,JORGE TADEU MUDALEN,NAO,DEM,SIM,0
e25095aa6ef51471681a7b4c6c91d147,ALEX MANENTE,NAO,PPS,SIM,0
e25095aa6ef51471681a7b4c6c91d147,RICARDO TEOBALDO,NAO,PTB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,MARCELO SQUASSONI,SIM,PRB,SIM,1
e25095aa6ef51471681a7b4c6c91d147,CARLOS MARUN,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,MARCELO ARO,NAO,PHS,SIM,0
e25095aa6ef51471681a7b4c6c91d147,JOSE GUIMARAES,NAO,PT,SIM,0
e25095aa6ef51471681a7b4c6c91d147,LUIZ CARLOS BUSATO,NAO,PTB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,DOMINGOS SAVIO,NAO,PSDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,FELIPE BORNIER,NAO,PSD,SIM,0
e25095aa6ef51471681a7b4c6c91d147,ROBERTO BALESTRA,NAO,PP,SIM,0
e25095aa6ef51471681a7b4c6c91d147,EDMILSON RODRIGUES,SIM,PSOL,SIM,1
e25095aa6ef51471681a7b4c6c91d147,MACEDO,SIM,PSL,SIM,1
e25095aa6ef51471681a7b4c6c91d147,JUSCELINO REZENDE FILHO,SIM,PRP,SIM,1
e25095aa6ef51471681a7b4c6c91d147,BALEIA ROSSI,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,ROBERTO BRITTO,SIM,PP,SIM,1
e25095aa6ef51471681a7b4c6c91d147,ANTONIO BRITO,NAO,PTB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,LUIZ FERNANDO FARIA,NAO,PP,SIM,0
e25095aa6ef51471681a7b4c6c91d147,GABRIEL GUIMARAES,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,JOAO ARRUDA,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,BEBETO,NAO,PSB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,ANDRE FIGUEIREDO,SIM,PDT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,MAURO LOPES,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,PAULO ABI-ACKEL,NAO,PSDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,AFONSO MOTTA,SIM,PDT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,EZEQUIEL TEIXEIRA,NAO,SDD,SIM,0
e25095aa6ef51471681a7b4c6c91d147,CARLOS HENRIQUE GAGUIM,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,ANTONIO BULHOES,SIM,PRB,SIM,1
e25095aa6ef51471681a7b4c6c91d147,ZECA CAVALCANTI,SIM,PTB,SIM,1
e25095aa6ef51471681a7b4c6c91d147,POMPEO DE MATTOS,NAO,PDT,SIM,0
e25095aa6ef51471681a7b4c6c91d147,ADILTON SACHETTI,NAO,PSB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,CONCEICAO SAMPAIO,NAO,PP,SIM,0
e25095aa6ef51471681a7b4c6c91d147,CARMEN ZANOTTO,NAO,PPS,SIM,0
e25095aa6ef51471681a7b4c6c91d147,VINICIUS CARVALHO,SIM,PRB,SIM,1
e25095aa6ef51471681a7b4c6c91d147,JOSUE BENGTSON,NAO,PTB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,PEDRO FERNANDES,NAO,PTB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,MARCO MAIA,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,PAULO TEIXEIRA,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,RODRIGO MARTINS,NAO,PSB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,BETO SALAME,SIM,PROS,SIM,1
e25095aa6ef51471681a7b4c6c91d147,CARLOS MANATO,NAO,SDD,SIM,0
e25095aa6ef51471681a7b4c6c91d147,VITOR VALIM,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,SILVIO COSTA,NAO,PSC,SIM,0
e25095aa6ef51471681a7b4c6c91d147,MANDETTA,NAO,DEM,SIM,0
e25095aa6ef51471681a7b4c6c91d147,ZE CARLOS,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,ALFREDO KAEFER,NAO,PSDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,HIRAN GONCALVES,SIM,PMN,SIM,1
e25095aa6ef51471681a7b4c6c91d147,AFONSO HAMM,NAO,PP,SIM,0
e25095aa6ef51471681a7b4c6c91d147,DILCEU SPERAFICO,NAO,PP,SIM,0
e25095aa6ef51471681a7b4c6c91d147,DOMINGOS NETO,SIM,PROS,SIM,1
e25095aa6ef51471681a7b4c6c91d147,CHICO ALENCAR,SIM,PSOL,SIM,1
e25095aa6ef51471681a7b4c6c91d147,BOHN GASS,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,HILDO ROCHA,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,CLARISSA GAROTINHO,SIM,PR,SIM,1
e25095aa6ef51471681a7b4c6c91d147,MARCELO CASTRO,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,BENEDITA DA SILVA,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,ROSANGELA GOMES,SIM,PRB,SIM,1
e25095aa6ef51471681a7b4c6c91d147,MOEMA GRAMACHO,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,ARNON BEZERRA,SIM,PTB,SIM,1
e25095aa6ef51471681a7b4c6c91d147,MOSES RODRIGUES,NAO,PPS,SIM,0
e25095aa6ef51471681a7b4c6c91d147,IVAN VALENTE,SIM,PSOL,SIM,1
e25095aa6ef51471681a7b4c6c91d147,PAULO PIMENTA,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,JORGINHO MELLO,SIM,PR,SIM,1
e25095aa6ef51471681a7b4c6c91d147,DIEGO GARCIA,NAO,PHS,SIM,0
e25095aa6ef51471681a7b4c6c91d147,TAKAYAMA,NAO,PSC,SIM,0
e25095aa6ef51471681a7b4c6c91d147,NILSON LEITAO,NAO,PSDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,LEANDRE,SIM,PV,SIM,1
e25095aa6ef51471681a7b4c6c91d147,EROS BIONDINI,NAO,PTB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,FERNANDO COELHO FILHO,SIM,PSB,SIM,1
e25095aa6ef51471681a7b4c6c91d147,MISAEL VARELLA,NAO,DEM,SIM,0
e25095aa6ef51471681a7b4c6c91d147,SERGIO VIDIGAL,SIM,PDT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,PROFESSORA DORINHA SEABRA REZENDE,NAO,DEM,SIM,0
e25095aa6ef51471681a7b4c6c91d147,MIRO TEIXEIRA,NAO,PROS,SIM,0
e25095aa6ef51471681a7b4c6c91d147,BETO ROSADO,NAO,PP,SIM,0
e25095aa6ef51471681a7b4c6c91d147,EDIO LOPES,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,LINCOLN PORTELA,SIM,PR,SIM,1
e25095aa6ef51471681a7b4c6c91d147,WHERLES ROCHA,NAO,PSDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,ALCEU MOREIRA,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,CHICO LOPES,SIM,PCdoB,SIM,1
e25095aa6ef51471681a7b4c6c91d147,PEDRO CHAVES,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,DANIEL VILELA,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,JOAO GUALBERTO,NAO,PSDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,BRUNNY,SIM,PTC,SIM,1
e25095aa6ef51471681a7b4c6c91d147,LUIZ LAURO FILHO,NAO,PSB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,CESAR MESSIAS,NAO,PSB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,JULIA MARINHO,SIM,PSC,SIM,1
e25095aa6ef51471681a7b4c6c91d147,MARCO ANTONIO CABRAL,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,PAULO FREIRE,SIM,PR,SIM,1
e25095aa6ef51471681a7b4c6c91d147,HEITOR SCHUCH,NAO,PSB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,SILVIO TORRES,NAO,PSDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,DAMINA PEREIRA,SIM,PMN,SIM,1
e25095aa6ef51471681a7b4c6c91d147,GIVALDO VIEIRA,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,FRANCISCO FLORIANO,SIM,PR,SIM,1
e25095aa6ef51471681a7b4c6c91d147,VICENTINHO JUNIOR,NAO,PSB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,CARLOS SAMPAIO,NAO,PSDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,BETO FARO,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,HERACLITO FORTES,NAO,PSB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,JOAO CASTELO,NAO,PSDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,CARLOS MELLES,NAO,DEM,SIM,0
e25095aa6ef51471681a7b4c6c91d147,MARCIO ALVINO,SIM,PR,SIM,1
e25095aa6ef51471681a7b4c6c91d147,JAIR BOLSONARO,NAO,PP,SIM,0
e25095aa6ef51471681a7b4c6c91d147,SERGIO SOUZA,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,RONALDO NOGUEIRA,NAO,PTB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,JO MORAES,SIM,PCdoB,SIM,1
e25095aa6ef51471681a7b4c6c91d147,JEAN WYLLYS,SIM,PSOL,SIM,1
e25095aa6ef51471681a7b4c6c91d147,LUCAS VERGILIO,NAO,SDD,SIM,0
e25095aa6ef51471681a7b4c6c91d147,HISSA ABRAHAO,NAO,PPS,SIM,0
e25095aa6ef51471681a7b4c6c91d147,LUCIO MOSQUINI,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,KEIKO OTA,NAO,PSB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,INDIO DA COSTA,NAO,PSD,SIM,0
e25095aa6ef51471681a7b4c6c91d147,MAGDA MOFATTO,SIM,PR,SIM,1
e25095aa6ef51471681a7b4c6c91d147,SUBTENENTE GONZAGA,SIM,PDT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,BRUNO COVAS,NAO,PSDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,BENITO GAMA,NAO,PTB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,FLAVIANO MELO,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,MARCUS PESTANA,NAO,PSDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,ARNALDO JORDY,NAO,PPS,SIM,0
e25095aa6ef51471681a7b4c6c91d147,EZEQUIEL FONSECA,NAO,PP,SIM,0
e25095aa6ef51471681a7b4c6c91d147,STEFANO AGUIAR,NAO,PSB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,DANIEL COELHO,NAO,PSDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,NILTO TATTO,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,ELI CORREA FILHO,NAO,DEM,SIM,0
e25095aa6ef51471681a7b4c6c91d147,JOAO DANIEL,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,WILSON FILHO,NAO,PTB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,RONALDO BENEDET,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,BONIFACIO DE ANDRADA,NAO,PSDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,ABEL SALVADOR MESQUITA JUNIOR,SIM,PDT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,CABO DACIOLO,SIM,PSOL,SIM,1
e25095aa6ef51471681a7b4c6c91d147,KAIO MANICOBA,NAO,PHS,SIM,0
e25095aa6ef51471681a7b4c6c91d147,TENENTE LUCIO,NAO,PSB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,ARLINDO CHINAGLIA,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,SANDRO ALEX,NAO,PPS,SIM,0
e25095aa6ef51471681a7b4c6c91d147,MARIA HELENA,SIM,PSB,SIM,1
e25095aa6ef51471681a7b4c6c91d147,GIOVANI CHERINI,NAO,PDT,SIM,0
e25095aa6ef51471681a7b4c6c91d147,ANDRE FUFUCA,SIM,PEN,SIM,1
e25095aa6ef51471681a7b4c6c91d147,BENJAMIN MARANHAO,NAO,SDD,SIM,0
e25095aa6ef51471681a7b4c6c91d147,LUIS CARLOS HEINZE,NAO,PP,SIM,0
e25095aa6ef51471681a7b4c6c91d147,ALFREDO NASCIMENTO,NAO,PR,SIM,0
e25095aa6ef51471681a7b4c6c91d147,RENATA ABREU,SIM,PTN,SIM,1
e25095aa6ef51471681a7b4c6c91d147,RAFAEL MOTTA,SIM,PROS,SIM,1
e25095aa6ef51471681a7b4c6c91d147,ROMULO GOUVEIA,NAO,PSD,SIM,0
e25095aa6ef51471681a7b4c6c91d147,MARX BELTRAO,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,FLAVIA MORAIS,SIM,PDT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,PADRE JOAO,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,MISSIONARIO JOSE OLIMPIO,NAO,PP,SIM,0
e25095aa6ef51471681a7b4c6c91d147,LEONIDAS CRISTINO,SIM,PROS,SIM,1
e25095aa6ef51471681a7b4c6c91d147,PEDRO VILELA,NAO,PSDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,JOSE ROCHA,SIM,PR,SIM,1
e25095aa6ef51471681a7b4c6c91d147,CELSO RUSSOMANNO,SIM,PRB,SIM,1
e25095aa6ef51471681a7b4c6c91d147,CARLOS BEZERRA,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,TONINHO PINHEIRO,NAO,PP,SIM,0
e25095aa6ef51471681a7b4c6c91d147,MARCON,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,SIBA MACHADO,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,BILAC PINTO,SIM,PR,SIM,1
e25095aa6ef51471681a7b4c6c91d147,CICERO ALMEIDA,SIM,PRTB,SIM,1
e25095aa6ef51471681a7b4c6c91d147,ANDRE MOURA,NAO,PSC,SIM,0
e25095aa6ef51471681a7b4c6c91d147,JULIAO AMIN CASTRO,SIM,PDT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,WALTER ILHOSHI,NAO,PSD,SIM,0
e25095aa6ef51471681a7b4c6c91d147,LOBBE NETO,NAO,PSDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,MARCELO AGUIAR,NAO,DEM,SIM,0
e25095aa6ef51471681a7b4c6c91d147,FERNANDO TORRES,SIM,PSD,SIM,1
e25095aa6ef51471681a7b4c6c91d147,DAVIDSON MAGALHAES,SIM,PCdoB,SIM,1
e25095aa6ef51471681a7b4c6c91d147,WADSON RIBEIRO,SIM,PCdoB,SIM,1
e25095aa6ef51471681a7b4c6c91d147,AUGUSTO COUTINHO,NAO,SDD,SIM,0
e25095aa6ef51471681a7b4c6c91d147,FERNANDO MONTEIRO,SIM,PP,SIM,1
e25095aa6ef51471681a7b4c6c91d147,CARLOS EDUARDO CADOCA,SIM,PCdoB,SIM,1
e25095aa6ef51471681a7b4c6c91d147,OSMAR BERTOLDI,NAO,DEM,SIM,0
e25095aa6ef51471681a7b4c6c91d147,EDINHO BEZ,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,WILLIAM WOO,NAO,PV,SIM,0
e25095aa6ef51471681a7b4c6c91d147,WALNEY ROCHA,NAO,PTB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,CELSO JACOB,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,ELIZEU DIONIZIO,NAO,SDD,SIM,0
e25095aa6ef51471681a7b4c6c91d147,DELEGADO EDSON MOREIRA,NAO,PTN,SIM,0
e25095aa6ef51471681a7b4c6c91d147,ADALBERTO CAVALCANTI,NAO,PTB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,SORAYA SANTOS,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,GORETE PEREIRA,SIM,PR,SIM,1
e25095aa6ef51471681a7b4c6c91d147,JANDIRA FEGHALI,SIM,PCdoB,SIM,1
e25095aa6ef51471681a7b4c6c91d147,PAULO PEREIRA DA SILVA,NAO,SDD,SIM,0
e25095aa6ef51471681a7b4c6c91d147,NEWTON CARDOSO JR,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,ALEXANDRE BALDY,NAO,PSDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,PAUDERNEY AVELINO,NAO,DEM,SIM,0
e25095aa6ef51471681a7b4c6c91d147,PAULAO,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,RAQUEL MUNIZ,NAO,PSC,SIM,0
e25095aa6ef51471681a7b4c6c91d147,JOSE STEDILE,SIM,PSB,SIM,1
e25095aa6ef51471681a7b4c6c91d147,TIRIRICA,SIM,PR,SIM,1
e25095aa6ef51471681a7b4c6c91d147,PR. MARCO FELICIANO,NAO,PSC,SIM,0
e25095aa6ef51471681a7b4c6c91d147,WELITON PRADO,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,ALEXANDRE LEITE,NAO,DEM,SIM,0
e25095aa6ef51471681a7b4c6c91d147,GOULART,NAO,PSD,SIM,0
e25095aa6ef51471681a7b4c6c91d147,GENECIAS NORONHA,NAO,SDD,SIM,0
e25095aa6ef51471681a7b4c6c91d147,DARCISIO PERONDI,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,PASTOR EURICO,NAO,PSB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,PROFESSOR VICTORIO GALLI,NAO,PSC,SIM,0
e25095aa6ef51471681a7b4c6c91d147,DANILO FORTE,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,PAULO AZI,NAO,DEM,SIM,0
e25095aa6ef51471681a7b4c6c91d147,SIMONE MORGADO,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,WELLINGTON ROBERTO,SIM,PR,SIM,1
e25095aa6ef51471681a7b4c6c91d147,JONY MARCOS,SIM,PRB,SIM,1
e25095aa6ef51471681a7b4c6c91d147,GLAUBER BRAGA,SIM,PSB,SIM,1
e25095aa6ef51471681a7b4c6c91d147,MARA GABRILLI,NAO,PSDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,DAGOBERTO,NAO,PDT,SIM,0
e25095aa6ef51471681a7b4c6c91d147,SILAS CAMARA,SIM,PSD,SIM,1
e25095aa6ef51471681a7b4c6c91d147,LEONARDO MONTEIRO,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,JESSICA SALES,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,MARCELO ALVARO ANTONIO,SIM,PRP,SIM,1
e25095aa6ef51471681a7b4c6c91d147,MAJOR OLIMPIO GOMES,SIM,PDT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,LUCIANO DUCCI,SIM,PSB,SIM,1
e25095aa6ef51471681a7b4c6c91d147,VALADARES FILHO,NAO,PSB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,LUIZ NISHIMORI,NAO,PR,SIM,0
e25095aa6ef51471681a7b4c6c91d147,JULIO LOPES,NAO,PP,SIM,0
e25095aa6ef51471681a7b4c6c91d147,JOAO DERLY,SIM,PCdoB,SIM,1
e25095aa6ef51471681a7b4c6c91d147,CELSO MALDANER,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,JORGE SOLLA,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,JUTAHY JUNIOR,NAO,PSDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,TONINHO WANDSCHEER,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,VALMIR ASSUNCAO,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,WALTER ALVES,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,NILSON PINTO,NAO,PSDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,ANDERSON FERREIRA,SIM,PR,SIM,1
e25095aa6ef51471681a7b4c6c91d147,HERMES PARCIANELLO,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,ZECA DO PT,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,TADEU ALENCAR,NAO,PSB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,ALEX CANZIANI,NAO,PTB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,LUIZIANNE LINS,SIM,PT,SIM,1
e25095aa6ef51471681a7b4c6c91d147,NELSON MARCHEZAN JUNIOR,NAO,PSDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,DR. JOAO,SIM,PR,SIM,1
e25095aa6ef51471681a7b4c6c91d147,LUCIO VIEIRA LIMA,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,MARCOS ROTTA,NAO,PMDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,JUNIOR MARRECA,NAO,PEN,SIM,0
e25095aa6ef51471681a7b4c6c91d147,AUGUSTO CARVALHO,SIM,SDD,SIM,1
e25095aa6ef51471681a7b4c6c91d147,CAPITAO AUGUSTO,SIM,PR,SIM,1
e25095aa6ef51471681a7b4c6c91d147,LUIZ CLAUDIO,SIM,PR,SIM,1
e25095aa6ef51471681a7b4c6c91d147,ALEXANDRE VALLE,SIM,PRP,SIM,1
e25095aa6ef51471681a7b4c6c91d147,RONALDO MARTINS,SIM,PRB,SIM,1
e25095aa6ef51471681a7b4c6c91d147,VITOR LIPPI,NAO,PSDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,JEFFERSON CAMPOS,NAO,PSD,SIM,0
e25095aa6ef51471681a7b4c6c91d147,MARCO TEBALDI,NAO,PSDB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,MARCOS ABRAO,NAO,PPS,SIM,0
e25095aa6ef51471681a7b4c6c91d147,ULDURICO JUNIOR,SIM,PTC,SIM,1
e25095aa6ef51471681a7b4c6c91d147,ELIZIANE GAMA,NAO,PPS,SIM,0
e25095aa6ef51471681a7b4c6c91d147,ONYX LORENZONI,NAO,DEM,SIM,0
e25095aa6ef51471681a7b4c6c91d147,RENATO MOLLING,SIM,PP,SIM,1
e25095aa6ef51471681a7b4c6c91d147,BETO MANSUR,NAO,PRB,SIM,0
e25095aa6ef51471681a7b4c6c91d147,RENZO BRAZ,NAO,PP,SIM,0
f98671ef28eed107b797d44c2e4b1a73,LUIZA ERUNDINA,SIM,PSB,SIM,1
f98671ef28eed107b797d44c2e4b1a73,ROBERTO ALVES,NAO,PRB,SIM,0
f98671ef28eed107b797d44c2e4b1a73,LAZARO BOTELHO,NAO,PP,SIM,0
f98671ef28eed107b797d44c2e4b1a73,SERGIO BRITO,NAO,PSD,SIM,0
f98671ef28eed107b797d44c2e4b1a73,ERIVELTON SANTANA,NAO,PSC,SIM,0
f98671ef28eed107b797d44c2e4b1a73,OSMAR SERRAGLIO,NAO,PMDB,SIM,0
f98671ef28eed107b797d44c2e4b1a73,BRUNO ARAUJO,NAO,PSDB,SIM,0
f98671ef28eed107b797d44c2e4b1a73,CAPITAO FABIO ABREU,NAO,PTB,SIM,0
f98671ef28eed107b797d44c2e4b1a73,CACA LEAO,NAO,PP,SIM,0
f98671ef28eed107b797d44c2e4b1a73,DIMAS FABIANO,NAO,PP,SIM,0
f98671ef28eed107b797d44c2e4b1a73,CHICO D ANGELO,SIM,PT,SIM,1
f98671ef28eed107b797d44c2e4b1a73,HELIO LEITE,SIM,DEM,SIM,1
f98671ef28eed107b797d44c2e4b1a73,CARLOS GOMES,NAO,PRB,SIM,0
f98671ef28eed107b797d44c2e4b1a73,WOLNEY QUEIROZ,SIM,PDT,SIM,1
f98671ef28eed107b797d44c2e4b1a73,JOAO RODRIGUES,NAO,PSD,SIM,0
f98671ef28eed107b797d44c2e4b1a73,FABIANO HORTA,SIM,PT,SIM,1
f98671ef28eed107b797d44c2e4b1a73,RICARDO TRIPOLI,SIM,PSDB,SIM,1
f98671ef28eed107b797d44c2e4b1a73,JOZI ROCHA,NAO,PTB,SIM,0
f98671ef28eed107b797d44c2e4b1a73,DR. JORGE SILVA,SIM,PROS,SIM,1
f98671ef28eed107b797d44c2e4b1a73,RONEY NEMER,SIM,PMDB,SIM,1
f98671ef28eed107b797d44c2e4b1a73,DULCE MIRANDA,NAO,PMDB,SIM,0
f98671ef28eed107b797d44c2e4b1a73,DECIO LIMA,SIM,PT,SIM,1
f98671ef28eed107b797d44c2e4b1a73,ADELMO CARNEIRO LEAO,SIM,PT,SIM,1
f98671ef28eed107b797d44c2e4b1a73,EDUARDO BOLSONARO,NAO,PSC,SIM,0
f98671ef28eed107b797d44c2e4b1a73,LUIZ CARLOS HAULY,SIM,PSDB,SIM,1
f98671ef28eed107b797d44c2e4b1a73,LUIZ COUTO,SIM,PT,SIM,1
f98671ef28eed107b797d44c2e4b1a73,AFONSO FLORENCE,SIM,PT,SIM,1
