"ID_VOTACAO";"POLITICO";"PARTIDO";"VOTO"
"5508";"Raimundo Lira";"PMDB";"SIM"
"5508";"Rose de Freitas";"PMDB";"NAO VOTOU"
"5508";"Lindbergh Farias";"PT";"NAO VOTOU"
"5508";"Paulo Bauer";"PSDB";"SIM"
"5508";"Aloysio Nunes Ferreira";"PSDB";"SIM"
"5508";"Jose Serra";"PSDB";"SIM"
"5508";"Joao Capiberibe";"PSB";"NAO VOTOU"
"5508";"Tasso Jereissati";"PSDB";"NAO VOTOU"
"5508";"Jose Maranhao";"PMDB";"SIM"
"5508";"Valdir Raupp";"PMDB";"SIM"
"5508";"Marcelo Crivella";"PRB";"NAO VOTOU"
"5508";"Delcidio do Amaral";"PT";"LL"
"5508";"Vicentinho Alves";"PR";"SIM"
"5508";"Benedito de Lira";"PP";"NAO VOTOU"
"5508";"Cristovam Buarque";"PDT";"SIM"
"5508";"Garibaldi Alves Filho";"PMDB";"SIM"
"5508";"Flexa Ribeiro";"PSDB";"SIM"
"5508";"Fernando Collor";"PTB";"SIM"
"5508";"Sergio Petecao";"PSD";"SIM"
"5508";"Angela Portela";"PT";"NAO VOTOU"
"5508";"Eduardo Amorim";"PSC";"NAO VOTOU"
"5508";"Zeze Perrella";"PDT";"SIM"
"5508";"Marta Suplicy";"PMDB";"SIM"
"5508";"Ivo Cassol";"PP";"NAO VOTOU"
"5508";"Gleisi Hoffmann";"PT";"SIM"
"5508";"Humberto Costa";"PT";"SIM"
"5508";"Randolfe Rodrigues";"REDE";"SIM"
"5508";"Jorge Viana";"PT";"NAO VOTOU"
"5508";"Cassio Cunha Lima";"PSDB";"SIM"
"5508";"Acir Gurgacz";"PDT";"SIM"
"5508";"Ana Amelia";"PP";"SIM"
"5508";"Fernando Bezerra Coelho";"PSB";"NAO VOTOU"
"5508";"Douglas Cintra";"PTB";"NAO VOTOU"
"5508";"Reguffe";"PDT";"SIM"
"5508";"Omar Aziz";"PSD";"SIM"
"5508";"Simone Tebet";"PMDB";"SIM"
"5508";"Antonio Anastasia";"PSDB";"SIM"
"5508";"Elmano Ferrer";"PTB";"SIM"
"5508";"Lasier Martins";"PDT";"SIM"
"5508";"Telmario Mota";"PDT";"NAO VOTOU"
"5508";"Ricardo Franco";"DEM";"SIM"
"5508";"Wilder Morais";"PP";"SIM"
"5508";"Donizeti Nogueira";"PT";"NAO VOTOU"
"5508";"Wellington Fagundes";"PR";"NAO VOTOU"
"5508";"Helio Jose";"Sem registro";"NAO VOTOU"
"5508";"Jose Medeiros";"PPS";"SIM"
"5508";"Otto Alencar";"PSD";"SIM"
"5508";"Ronaldo Caiado";"DEM";"NAO VOTOU"
"5508";"Roberto Rocha";"PSB";"NAO VOTOU"
"5508";"Fatima Bezerra";"PT";"SIM"
"5508";"Davi Alcolumbre";"DEM";"NAO VOTOU"
"5508";"Lidice da Mata";"PSB";"SIM"
"5508";"Regina Sousa";"PT";"SIM"
"5508";"Romario";"PSB";"SIM"
"5508";"Dario Berger";"PMDB";"NAO VOTOU"
"5508";"Sandra Braga";"PMDB";"NAO VOTOU"
"5508";"Dalirio Beber";"PSDB";"SIM"
"5508";"Gladson Cameli";"PP";"NAO VOTOU"
"5508";"Ataides Oliveira";"PSDB";"SIM"
"5509";"Jose Agripino";"DEM";"SIM"
"5509";"Edison Lobao";"PMDB";"NAO VOTOU"
"5509";"Renan Calheiros";"PMDB";"PRESIDENTE"
"5509";"Jader Barbalho";"PMDB";"NAO VOTOU"
"5509";"Paulo Paim";"PT";"SIM"
"5509";"Blairo Maggi";"PR";"SIM"
"5509";"Romero Juca";"PMDB";"NAO VOTOU"
"5509";"Eunicio Oliveira";"PMDB";"SIM"
"5509";"Paulo Rocha";"PT";"SIM"
"5509";"Aecio Neves";"PSDB";"SIM"
"5509";"Vanessa Grazziotin";"PCdoB";"NAO VOTOU"
"5509";"Jose Pimentel";"PT";"SIM"
"5509";"Lucia Vania";"PSB";"SIM"
"5509";"Ciro Nogueira";"PP";"SIM"
"5509";"Roberto Requiao";"PMDB";"SIM"
"5509";"Walter Pinheiro";"PT";"SIM"
"5509";"Ricardo Ferraco";"PMDB";"SIM"
"5509";"Joao Alberto Souza";"PMDB";"NAO VOTOU"
"5509";"Alvaro Dias";"PSDB";"SIM"
"5509";"Antonio Carlos Valadares";"PSB";"SIM"
"5509";"Magno Malta";"PR";"SIM"
"5509";"Waldemir Moka";"PMDB";"SIM"
"5509";"Raimundo Lira";"PMDB";"NAO VOTOU"
"5509";"Rose de Freitas";"PMDB";"SIM"
"5509";"Lindbergh Farias";"PT";"SIM"
"5509";"Paulo Bauer";"PSDB";"SIM"
"5509";"Aloysio Nunes Ferreira";"PSDB";"SIM"
"5509";"Jose Serra";"PSDB";"SIM"
"5509";"Joao Capiberibe";"PSB";"SIM"
"5509";"Tasso Jereissati";"PSDB";"NAO VOTOU"
"5509";"Jose Maranhao";"PMDB";"NAO VOTOU"
"5509";"Valdir Raupp";"PMDB";"SIM"
"5509";"Marcelo Crivella";"PRB";"SIM"
"5509";"Delcidio do Amaral";"PT";"LL"
"5509";"Vicentinho Alves";"PR";"SIM"
"5509";"Benedito de Lira";"PP";"SIM"
"5509";"Cristovam Buarque";"PDT";"SIM"
"5509";"Garibaldi Alves Filho";"PMDB";"SIM"
"5509";"Flexa Ribeiro";"PSDB";"NAO VOTOU"
"5509";"Fernando Collor";"PTB";"SIM"
"5509";"Sergio Petecao";"PSD";"SIM"
"5509";"Angela Portela";"PT";"NAO VOTOU"
"5509";"Eduardo Amorim";"PSC";"SIM"
"5509";"Zeze Perrella";"PDT";"NAO VOTOU"
"5509";"Marta Suplicy";"PMDB";"SIM"
"5509";"Ivo Cassol";"PP";"SIM"
"5509";"Gleisi Hoffmann";"PT";"SIM"
"5509";"Humberto Costa";"PT";"SIM"
"5509";"Randolfe Rodrigues";"REDE";"SIM"
"5509";"Jorge Viana";"PT";"NAO VOTOU"
"5509";"Cassio Cunha Lima";"PSDB";"SIM"
"5509";"Acir Gurgacz";"PDT";"NAO VOTOU"
"5509";"Ana Amelia";"PP";"SIM"
"5509";"Fernando Bezerra Coelho";"PSB";"NAO VOTOU"
"5509";"Douglas Cintra";"PTB";"NAO VOTOU"
"5509";"Reguffe";"PDT";"SIM"
"5509";"Omar Aziz";"PSD";"SIM"
"5509";"Simone Tebet";"PMDB";"SIM"
"5509";"Antonio Anastasia";"PSDB";"SIM"
"5509";"Elmano Ferrer";"PTB";"SIM"
"5509";"Lasier Martins";"PDT";"SIM"
"5509";"Telmario Mota";"PDT";"NAO VOTOU"
"5509";"Ricardo Franco";"DEM";"SIM"
"5509";"Wilder Morais";"PP";"SIM"
"5509";"Donizeti Nogueira";"PT";"NAO VOTOU"
"5509";"Wellington Fagundes";"PR";"SIM"
"5509";"Helio Jose";"Sem registro";"SIM"
"5509";"Jose Medeiros";"PPS";"SIM"
"5509";"Otto Alencar";"PSD";"SIM"
"5509";"Ronaldo Caiado";"DEM";"SIM"
"5509";"Roberto Rocha";"PSB";"NAO VOTOU"
"5509";"Fatima Bezerra";"PT";"NAO VOTOU"
"5509";"Davi Alcolumbre";"DEM";"SIM"
"5509";"Lidice da Mata";"PSB";"SIM"
"5509";"Regina Sousa";"PT";"SIM"
"5509";"Romario";"PSB";"SIM"
"5509";"Dario Berger";"PMDB";"SIM"
"5509";"Sandra Braga";"PMDB";"NAO VOTOU"
"5509";"Dalirio Beber";"PSDB";"SIM"
"5509";"Gladson Cameli";"PP";"NAO VOTOU"
"5509";"Ataides Oliveira";"PSDB";"SIM"
"5510";"Jose Agripino";"DEM";"SIM"
"5510";"Edison Lobao";"PMDB";"NAO VOTOU"
"5510";"Renan Calheiros";"PMDB";"PRESIDENTE"
"5510";"Jader Barbalho";"PMDB";"NAO VOTOU"
"5510";"Paulo Paim";"PT";"SIM"
"5510";"Blairo Maggi";"PR";"SIM"
"5510";"Romero Juca";"PMDB";"SIM"
"5510";"Eunicio Oliveira";"PMDB";"SIM"
"5510";"Paulo Rocha";"PT";"SIM"
"5510";"Aecio Neves";"PSDB";"SIM"
"5510";"Vanessa Grazziotin";"PCdoB";"NAO VOTOU"
"5510";"Jose Pimentel";"PT";"SIM"
"5510";"Lucia Vania";"PSB";"SIM"
"5510";"Ciro Nogueira";"PP";"SIM"
"5510";"Roberto Requiao";"PMDB";"SIM"
"5510";"Walter Pinheiro";"PT";"SIM"
"5510";"Ricardo Ferraco";"PMDB";"SIM"
"5510";"Joao Alberto Souza";"PMDB";"NAO VOTOU"
"5510";"Alvaro Dias";"PSDB";"SIM"
"5510";"Antonio Carlos Valadares";"PSB";"SIM"
"5510";"Magno Malta";"PR";"SIM"
"5510";"Waldemir Moka";"PMDB";"NAO VOTOU"
"5510";"Raimundo Lira";"PMDB";"SIM"
"5510";"Rose de Freitas";"PMDB";"SIM"
"5510";"Lindbergh Farias";"PT";"NAO VOTOU"
"5510";"Paulo Bauer";"PSDB";"SIM"
"5510";"Aloysio Nunes Ferreira";"PSDB";"SIM"
"5510";"Jose Serra";"PSDB";"SIM"
"5510";"Joao Capiberibe";"PSB";"SIM"
"5510";"Tasso Jereissati";"PSDB";"NAO VOTOU"
"5510";"Jose Maranhao";"PMDB";"SIM"
"5510";"Valdir Raupp";"PMDB";"SIM"
"5510";"Marcelo Crivella";"PRB";"SIM"
"5510";"Delcidio do Amaral";"PT";"LL"
"5510";"Vicentinho Alves";"PR";"SIM"
"5510";"Benedito de Lira";"PP";"SIM"
"5510";"Cristovam Buarque";"PDT";"SIM"
"5510";"Garibaldi Alves Filho";"PMDB";"SIM"
"5510";"Flexa Ribeiro";"PSDB";"NAO VOTOU"
"5510";"Fernando Collor";"PTB";"SIM"
"5510";"Sergio Petecao";"PSD";"SIM"
"5510";"Angela Portela";"PT";"SIM"
"5510";"Eduardo Amorim";"PSC";"SIM"
"5510";"Zeze Perrella";"PDT";"NAO VOTOU"
"5510";"Marta Suplicy";"PMDB";"SIM"
"5510";"Ivo Cassol";"PP";"SIM"
"5510";"Gleisi Hoffmann";"PT";"SIM"
"5510";"Humberto Costa";"PT";"SIM"
"5510";"Randolfe Rodrigues";"REDE";"SIM"
"5510";"Jorge Viana";"PT";"NAO VOTOU"
"5510";"Cassio Cunha Lima";"PSDB";"SIM"
"5510";"Acir Gurgacz";"PDT";"SIM"
"5510";"Ana Amelia";"PP";"SIM"
"5510";"Fernando Bezerra Coelho";"PSB";"NAO VOTOU"
"5510";"Douglas Cintra";"PTB";"NAO VOTOU"
"5510";"Reguffe";"PDT";"SIM"
"5510";"Omar Aziz";"PSD";"SIM"
"5510";"Simone Tebet";"PMDB";"SIM"
"5510";"Antonio Anastasia";"PSDB";"SIM"
"5510";"Elmano Ferrer";"PTB";"SIM"
"5510";"Lasier Martins";"PDT";"SIM"
"5510";"Telmario Mota";"PDT";"NAO VOTOU"
"5510";"Ricardo Franco";"DEM";"SIM"
"5510";"Wilder Morais";"PP";"SIM"
"5510";"Donizeti Nogueira";"PT";"NAO VOTOU"
"5510";"Wellington Fagundes";"PR";"SIM"
"5510";"Helio Jose";"Sem registro";"SIM"
"5510";"Jose Medeiros";"PPS";"SIM"
"5510";"Otto Alencar";"PSD";"SIM"
"5510";"Ronaldo Caiado";"DEM";"SIM"
"5510";"Roberto Rocha";"PSB";"NAO VOTOU"
"5510";"Fatima Bezerra";"PT";"NAO VOTOU"
"5510";"Davi Alcolumbre";"DEM";"SIM"
"5510";"Lidice da Mata";"PSB";"SIM"
"5510";"Regina Sousa";"PT";"SIM"
"5510";"Romario";"PSB";"SIM"
"5510";"Dario Berger";"PMDB";"SIM"
"5510";"Sandra Braga";"PMDB";"NAO VOTOU"
"5510";"Dalirio Beber";"PSDB";"SIM"
"5510";"Gladson Cameli";"PP";"NAO VOTOU"
"5510";"Ataides Oliveira";"PSDB";"SIM"
"5511";"Jose Agripino";"DEM";"SIM"
"5511";"Edison Lobao";"PMDB";"SIM"
"5511";"Renan Calheiros";"PMDB";"PRESIDENTE"
"5511";"Jader Barbalho";"PMDB";"NAO VOTOU"
"5511";"Paulo Paim";"PT";"SIM"
"5511";"Blairo Maggi";"PR";"SIM"
"5511";"Romero Juca";"PMDB";"SIM"
"5511";"Eunicio Oliveira";"PMDB";"SIM"
"5511";"Paulo Rocha";"PT";"SIM"
"5511";"Aecio Neves";"PSDB";"SIM"
"5511";"Vanessa Grazziotin";"PCdoB";"NAO VOTOU"
"5511";"Jose Pimentel";"PT";"SIM"
"5511";"Lucia Vania";"PSB";"SIM"
"5511";"Ciro Nogueira";"PP";"SIM"
"5511";"Roberto Requiao";"PMDB";"SIM"
"5511";"Walter Pinheiro";"PT";"SIM"
"5511";"Ricardo Ferraco";"PMDB";"SIM"
"5511";"Joao Alberto Souza";"PMDB";"NAO VOTOU"
"5511";"Alvaro Dias";"PSDB";"SIM"
"5511";"Antonio Carlos Valadares";"PSB";"SIM"
"5511";"Magno Malta";"PR";"SIM"
"5511";"Waldemir Moka";"PMDB";"NAO VOTOU"
"5511";"Raimundo Lira";"PMDB";"SIM"
"5511";"Rose de Freitas";"PMDB";"SIM"
"5511";"Lindbergh Farias";"PT";"SIM"
"5511";"Paulo Bauer";"PSDB";"SIM"
"5511";"Aloysio Nunes Ferreira";"PSDB";"SIM"
"5511";"Jose Serra";"PSDB";"SIM"
"5511";"Joao Capiberibe";"PSB";"SIM"
"5511";"Tasso Jereissati";"PSDB";"NAO VOTOU"
"5511";"Jose Maranhao";"PMDB";"SIM"
"5511";"Valdir Raupp";"PMDB";"SIM"
"5511";"Marcelo Crivella";"PRB";"SIM"
"5511";"Delcidio do Amaral";"PT";"LL"
"5511";"Vicentinho Alves";"PR";"SIM"
"5511";"Benedito de Lira";"PP";"SIM"
"5511";"Cristovam Buarque";"PDT";"SIM"
"5511";"Garibaldi Alves Filho";"PMDB";"SIM"
"5511";"Flexa Ribeiro";"PSDB";"SIM"
"5511";"Fernando Collor";"PTB";"SIM"
"5511";"Sergio Petecao";"PSD";"SIM"
"5511";"Angela Portela";"PT";"SIM"
"5511";"Eduardo Amorim";"PSC";"SIM"
"5511";"Zeze Perrella";"PDT";"NAO VOTOU"
"5511";"Marta Suplicy";"PMDB";"SIM"
"5511";"Ivo Cassol";"PP";"SIM"
"5511";"Gleisi Hoffmann";"PT";"SIM"
"5511";"Humberto Costa";"PT";"SIM"
"5511";"Randolfe Rodrigues";"REDE";"SIM"
"5511";"Jorge Viana";"PT";"NAO VOTOU"
"5511";"Cassio Cunha Lima";"PSDB";"SIM"
"5511";"Acir Gurgacz";"PDT";"SIM"
"5511";"Ana Amelia";"PP";"SIM"
"5511";"Fernando Bezerra Coelho";"PSB";"NAO VOTOU"
"5511";"Douglas Cintra";"PTB";"NAO VOTOU"
"5511";"Reguffe";"PDT";"SIM"
"5511";"Omar Aziz";"PSD";"SIM"
"5511";"Simone Tebet";"PMDB";"SIM"
"5511";"Antonio Anastasia";"PSDB";"SIM"
"5511";"Elmano Ferrer";"PTB";"SIM"
"5511";"Lasier Martins";"PDT";"SIM"
"5511";"Telmario Mota";"PDT";"NAO VOTOU"
"5511";"Ricardo Franco";"DEM";"SIM"
"5511";"Wilder Morais";"PP";"SIM"
"5511";"Donizeti Nogueira";"PT";"NAO VOTOU"
"5511";"Wellington Fagundes";"PR";"SIM"
"5511";"Helio Jose";"Sem registro";"SIM"
"5511";"Jose Medeiros";"PPS";"SIM"
"5511";"Otto Alencar";"PSD";"SIM"
"5511";"Ronaldo Caiado";"DEM";"SIM"
"5511";"Roberto Rocha";"PSB";"NAO VOTOU"
"5511";"Fatima Bezerra";"PT";"NAO VOTOU"
"5511";"Davi Alcolumbre";"DEM";"SIM"
"5511";"Lidice da Mata";"PSB";"SIM"
"5511";"Regina Sousa";"PT";"SIM"
"5511";"Romario";"PSB";"SIM"
"5511";"Dario Berger";"PMDB";"NAO VOTOU"
"5511";"Sandra Braga";"PMDB";"NAO VOTOU"
"5511";"Dalirio Beber";"PSDB";"SIM"
"5511";"Gladson Cameli";"PP";"NAO VOTOU"
"5511";"Ataides Oliveira";"PSDB";"SIM"
"5512";"Jose Agripino";"DEM";"SIM"
"5512";"Edison Lobao";"PMDB";"SIM"
"5512";"Renan Calheiros";"PMDB";"PRESIDENTE"
"5512";"Jader Barbalho";"PMDB";"NAO VOTOU"
"5512";"Paulo Paim";"PT";"SIM"
"5512";"Blairo Maggi";"PR";"SIM"
"5512";"Romero Juca";"PMDB";"SIM"
"5512";"Eunicio Oliveira";"PMDB";"SIM"
"5512";"Paulo Rocha";"PT";"SIM"
"5512";"Aecio Neves";"PSDB";"SIM"
"5512";"Vanessa Grazziotin";"PCdoB";"NAO VOTOU"
"5512";"Jose Pimentel";"PT";"SIM"
"5512";"Lucia Vania";"PSB";"SIM"
"5512";"Ciro Nogueira";"PP";"NAO VOTOU"
"5512";"Roberto Requiao";"PMDB";"SIM"
"5512";"Walter Pinheiro";"PT";"SIM"
"5512";"Ricardo Ferraco";"PMDB";"SIM"
"5512";"Joao Alberto Souza";"PMDB";"NAO VOTOU"
"5512";"Alvaro Dias";"PSDB";"SIM"
"5512";"Antonio Carlos Valadares";"PSB";"SIM"
"5512";"Magno Malta";"PR";"SIM"
"5512";"Waldemir Moka";"PMDB";"SIM"
"5512";"Raimundo Lira";"PMDB";"SIM"
"5512";"Rose de Freitas";"PMDB";"SIM"
"5512";"Lindbergh Farias";"PT";"SIM"
"5512";"Paulo Bauer";"PSDB";"SIM"
"5512";"Aloysio Nunes Ferreira";"PSDB";"SIM"
"5512";"Jose Serra";"PSDB";"SIM"
"5512";"Joao Capiberibe";"PSB";"SIM"
"5512";"Tasso Jereissati";"PSDB";"NAO VOTOU"
"5512";"Jose Maranhao";"PMDB";"SIM"
"5512";"Valdir Raupp";"PMDB";"SIM"
"5512";"Marcelo Crivella";"PRB";"SIM"
"5512";"Delcidio do Amaral";"PT";"LL"
"5512";"Vicentinho Alves";"PR";"SIM"
"5512";"Benedito de Lira";"PP";"SIM"
"5512";"Cristovam Buarque";"PDT";"NAO VOTOU"
"5512";"Garibaldi Alves Filho";"PMDB";"SIM"
"5512";"Flexa Ribeiro";"PSDB";"SIM"
"5512";"Fernando Collor";"PTB";"SIM"
"5512";"Sergio Petecao";"PSD";"SIM"
"5512";"Angela Portela";"PT";"NAO VOTOU"
"5512";"Eduardo Amorim";"PSC";"SIM"
"5512";"Zeze Perrella";"PDT";"NAO VOTOU"
"5512";"Marta Suplicy";"PMDB";"SIM"
"5512";"Ivo Cassol";"PP";"SIM"
"5512";"Gleisi Hoffmann";"PT";"SIM"
"5512";"Humberto Costa";"PT";"SIM"
"5512";"Randolfe Rodrigues";"REDE";"SIM"
"5512";"Jorge Viana";"PT";"NAO VOTOU"
"5512";"Cassio Cunha Lima";"PSDB";"SIM"
"5512";"Acir Gurgacz";"PDT";"SIM"
"5512";"Ana Amelia";"PP";"NAO VOTOU"
"5512";"Fernando Bezerra Coelho";"PSB";"NAO VOTOU"
"5512";"Douglas Cintra";"PTB";"NAO VOTOU"
"5512";"Reguffe";"PDT";"SIM"
"5512";"Omar Aziz";"PSD";"SIM"
"5512";"Simone Tebet";"PMDB";"SIM"
"5512";"Antonio Anastasia";"PSDB";"SIM"
"5512";"Elmano Ferrer";"PTB";"SIM"
"5512";"Lasier Martins";"PDT";"SIM"
"5512";"Telmario Mota";"PDT";"NAO VOTOU"
"5512";"Ricardo Franco";"DEM";"SIM"
"5512";"Wilder Morais";"PP";"SIM"
"5512";"Donizeti Nogueira";"PT";"NAO VOTOU"
"5512";"Wellington Fagundes";"PR";"SIM"
"5512";"Helio Jose";"Sem registro";"SIM"
"5512";"Jose Medeiros";"PPS";"SIM"
"5512";"Otto Alencar";"PSD";"SIM"
"5512";"Ronaldo Caiado";"DEM";"SIM"
"5512";"Roberto Rocha";"PSB";"NAO VOTOU"
"5512";"Fatima Bezerra";"PT";"SIM"
"5512";"Davi Alcolumbre";"DEM";"SIM"
"5512";"Lidice da Mata";"PSB";"SIM"
"5512";"Regina Sousa";"PT";"SIM"
"5512";"Romario";"PSB";"SIM"
"5512";"Dario Berger";"PMDB";"NAO VOTOU"
"5512";"Sandra Braga";"PMDB";"NAO VOTOU"
"5512";"Dalirio Beber";"PSDB";"SIM"
"5512";"Gladson Cameli";"PP";"NAO VOTOU"
"5512";"Ataides Oliveira";"PSDB";"SIM"
"5513";"Jose Agripino";"DEM";"NAO"
"5513";"Edison Lobao";"PMDB";"NAO VOTOU"
"5513";"Renan Calheiros";"PMDB";"PRESIDENTE"
"5513";"Jader Barbalho";"PMDB";"SIM"
"5513";"Paulo Paim";"PT";"SIM"
"5513";"Blairo Maggi";"PR";"SIM"
"5513";"Romero Juca";"PMDB";"SIM"
"5513";"Eunicio Oliveira";"PMDB";"SIM"
"5513";"Paulo Rocha";"PT";"SIM"
"5513";"Aecio Neves";"PSDB";"NAO"
"5513";"Vanessa Grazziotin";"PCdoB";"SIM"
"5513";"Jose Pimentel";"PT";"SIM"
"5513";"Lucia Vania";"PSB";"NAO"
"5513";"Ciro Nogueira";"PP";"NAO VOTOU"
"5513";"Roberto Requiao";"PMDB";"NAO VOTOU"
"5513";"Walter Pinheiro";"PT";"SIM"
"5513";"Ricardo Ferraco";"PMDB";"NAO"
"5513";"Joao Alberto Souza";"PMDB";"SIM"
"5513";"Alvaro Dias";"PSDB";"NAO"
"5513";"Antonio Carlos Valadares";"PSB";"NAO VOTOU"
"5513";"Magno Malta";"PR";"NAO VOTOU"
"5513";"Waldemir Moka";"PMDB";"NAO"
"5513";"Raimundo Lira";"PMDB";"SIM"
"5513";"Rose de Freitas";"PMDB";"SIM"
"5513";"Lindbergh Farias";"PT";"SIM"
"5513";"Paulo Bauer";"PSDB";"NAO"
"5513";"Aloysio Nunes Ferreira";"PSDB";"NAO"
"5513";"Jose Serra";"PSDB";"SIM"
"5513";"Joao Capiberibe";"PSB";"NAO"
"5513";"Tasso Jereissati";"PSDB";"SIM"
"5513";"Jose Maranhao";"PMDB";"SIM"
"5513";"Valdir Raupp";"PMDB";"SIM"
"5513";"Marcelo Crivella";"PRB";"NAO VOTOU"
"5513";"Delcidio do Amaral";"PT";"LL"
"5513";"Vicentinho Alves";"PR";"SIM"
"5513";"Benedito de Lira";"PP";"SIM"
"5513";"Cristovam Buarque";"PDT";"NAO"
"5513";"Garibaldi Alves Filho";"PMDB";"SIM"
"5513";"Flexa Ribeiro";"PSDB";"NAO"
"5513";"Fernando Collor";"PTB";"NAO"
"5513";"Sergio Petecao";"PSD";"SIM"
"5513";"Angela Portela";"PT";"SIM"
"5513";"Eduardo Amorim";"PSC";"NAO"
"5513";"Zeze Perrella";"PDT";"NAO VOTOU"
"5513";"Marta Suplicy";"PMDB";"SIM"
"5513";"Ivo Cassol";"PP";"NAO VOTOU"
"5513";"Gleisi Hoffmann";"PT";"SIM"
"5513";"Humberto Costa";"PT";"SIM"
"5513";"Randolfe Rodrigues";"REDE";"SIM"
"5513";"Jorge Viana";"PT";"SIM"
"5513";"Cassio Cunha Lima";"PSDB";"NAO"
"5513";"Acir Gurgacz";"PDT";"SIM"
"5513";"Ana Amelia";"PP";"SIM"
"5513";"Fernando Bezerra Coelho";"PSB";"SIM"
"5513";"Douglas Cintra";"PTB";"SIM"
"5513";"Reguffe";"PDT";"NAO"
"5513";"Omar Aziz";"PSD";"NAO VOTOU"
"5513";"Simone Tebet";"PMDB";"NAO"
"5513";"Antonio Anastasia";"PSDB";"NAO"
"5513";"Elmano Ferrer";"PTB";"NAO VOTOU"
"5513";"Lasier Martins";"PDT";"NAO"
"5513";"Telmario Mota";"PDT";"SIM"
"5513";"Ricardo Franco";"DEM";"NAO"
"5513";"Wilder Morais";"PP";"NAO"
"5513";"Donizeti Nogueira";"PT";"SIM"
"5513";"Wellington Fagundes";"PR";"NAO VOTOU"
"5513";"Helio Jose";"PMB";"SIM"
"5513";"Jose Medeiros";"PPS";"NAO"
"5513";"Otto Alencar";"PSD";"SIM"
"5513";"Ronaldo Caiado";"DEM";"NAO"
"5513";"Roberto Rocha";"PSB";"SIM"
"5513";"Fatima Bezerra";"PT";"SIM"
"5513";"Davi Alcolumbre";"DEM";"NAO"
"5513";"Lidice da Mata";"PSB";"SIM"
"5513";"Regina Sousa";"PT";"SIM"
"5513";"Romario";"PSB";"NAO"
"5513";"Dario Berger";"PMDB";"NAO"
"5513";"Sandra Braga";"PMDB";"SIM"
"5513";"Dalirio Beber";"PSDB";"NAO"
"5513";"Gladson Cameli";"PP";"SIM"
"5513";"Ataides Oliveira";"PSDB";"NAO"
"5514";"Jose Agripino";"DEM";"NAO"
"5514";"Edison Lobao";"PMDB";"SIM"
"5514";"Renan Calheiros";"PMDB";"PRESIDENTE"
"5514";"Jader Barbalho";"PMDB";"NAO VOTOU"
"5514";"Paulo Paim";"PT";"SIM"
"5514";"Blairo Maggi";"PR";"NAO"
"5514";"Romero Juca";"PMDB";"SIM"
"5514";"Eunicio Oliveira";"PMDB";"ABSTENCAO"
"5514";"Paulo Rocha";"PT";"SIM"
"5514";"Aecio Neves";"PSDB";"NAO"
"5514";"Vanessa Grazziotin";"PCdoB";"SIM"
"5514";"Jose Pimentel";"PT";"NAO"
"5514";"Lucia Vania";"PSB";"SIM"
"5514";"Ciro Nogueira";"PP";"NAO"
"5514";"Roberto Requiao";"PMDB";"SIM"
"5514";"Walter Pinheiro";"PT";"SIM"
"5514";"Ricardo Ferraco";"PMDB";"NAO"
"5514";"Joao Alberto Souza";"PMDB";"NAO VOTOU"
"5514";"Alvaro Dias";"PSDB";"NAO"
"5514";"Antonio Carlos Valadares";"PSB";"SIM"
"5514";"Magno Malta";"PR";"NAO VOTOU"
"5514";"Waldemir Moka";"PMDB";"NAO"
"5514";"Raimundo Lira";"PMDB";"NAO"
"5514";"Rose de Freitas";"PMDB";"NAO VOTOU"
"5514";"Lindbergh Farias";"PT";"SIM"
"5514";"Paulo Bauer";"PSDB";"NAO"
"5514";"Aloysio Nunes Ferreira";"PSDB";"NAO"
"5514";"Jose Serra";"PSDB";"NAO VOTOU"
"5514";"Joao Capiberibe";"PSB";"SIM"
"5514";"Tasso Jereissati";"PSDB";"NAO"
"5514";"Jose Maranhao";"PMDB";"NAO"
"5514";"Valdir Raupp";"PMDB";"SIM"
"5514";"Marcelo Crivella";"PRB";"NAO VOTOU"
"5514";"Delcidio do Amaral";"PT";"LL"
"5514";"Vicentinho Alves";"PR";"NAO"
"5514";"Benedito de Lira";"PP";"NAO VOTOU"
"5514";"Cristovam Buarque";"PDT";"NAO VOTOU"
"5514";"Garibaldi Alves Filho";"PMDB";"SIM"
"5514";"Flexa Ribeiro";"PSDB";"NAO"
"5514";"Fernando Collor";"PTB";"NAO"
"5514";"Sergio Petecao";"PSD";"NAO VOTOU"
"5514";"Angela Portela";"PT";"SIM"
"5514";"Eduardo Amorim";"PSC";"NAO VOTOU"
"5514";"Zeze Perrella";"PDT";"NAO VOTOU"
"5514";"Marta Suplicy";"PMDB";"NAO VOTOU"
"5514";"Ivo Cassol";"PP";"NAO"
"5514";"Gleisi Hoffmann";"PT";"SIM"
"5514";"Humberto Costa";"PT";"SIM"
"5514";"Randolfe Rodrigues";"REDE";"SIM"
"5514";"Jorge Viana";"PT";"SIM"
"5514";"Cassio Cunha Lima";"PSDB";"NAO"
"5514";"Acir Gurgacz";"PDT";"NAO"
"5514";"Ana Amelia";"PP";"NAO"
"5514";"Fernando Bezerra Coelho";"PSB";"SIM"
"5514";"Douglas Cintra";"PTB";"NAO"
"5514";"Reguffe";"PDT";"SIM"
"5514";"Omar Aziz";"PSD";"NAO VOTOU"
"5514";"Simone Tebet";"PMDB";"NAO"
"5514";"Antonio Anastasia";"PSDB";"NAO"
"5514";"Elmano Ferrer";"PTB";"SIM"
